Combination,Number
"Cardiomegaly, Enlarged Cardiomediastinum, Lung Opacity, Pneumothorax",5
"Cardiomegaly, Enlarged Cardiomediastinum, Pleural Effusion, Pleural Other",1
"Cardiomegaly, Enlarged Cardiomediastinum, Pleural Effusion, Pneumonia",2
"Cardiomegaly, Enlarged Cardiomediastinum, Pleural Effusion, Pneumothorax",8
"Cardiomegaly, Enlarged Cardiomediastinum, Pneumonia, Pneumothorax",1
"Cardiomegaly, Fracture, Lung Lesion, Lung Opacity",2
"Cardiomegaly, Fracture, Lung Lesion, Pleural Effusion",1
"Cardiomegaly, Fracture, Lung Opacity, Pleural Effusion",25
"Cardiomegaly, Fracture, Lung Opacity, Pleural Other",6
"Cardiomegaly, Fracture, Lung Opacity, Pneumonia",6
"Cardiomegaly, Fracture, Lung Opacity, Pneumothorax",9
"Cardiomegaly, Fracture, Pleural Effusion, Pleural Other",3
"Cardiomegaly, Fracture, Pleural Effusion, Pneumonia",3
"Cardiomegaly, Fracture, Pleural Effusion, Pneumothorax",10
"Cardiomegaly, Fracture, Pneumonia, Pneumothorax",2
"Cardiomegaly, Lung Lesion, Lung Opacity, Pleural Effusion",42
"Cardiomegaly, Lung Lesion, Lung Opacity, Pleural Other",2
"Cardiomegaly, Lung Lesion, Lung Opacity, Pneumonia",22
"Cardiomegaly, Lung Lesion, Lung Opacity, Pneumothorax",4
"Cardiomegaly, Lung Lesion, Pleural Effusion, Pleural Other",3
"Cardiomegaly, Lung Lesion, Pleural Effusion, Pneumonia",3
"Cardiomegaly, Lung Lesion, Pleural Other, Pneumonia",1
"Cardiomegaly, Lung Lesion, Pleural Other, Pneumothorax",1
"Cardiomegaly, Lung Opacity, Pleural Effusion, Pleural Other",14
"Cardiomegaly, Lung Opacity, Pleural Effusion, Pneumonia",236
"Cardiomegaly, Lung Opacity, Pleural Effusion, Pneumothorax",64
"Cardiomegaly, Lung Opacity, Pleural Other, Pneumonia",9
"Cardiomegaly, Lung Opacity, Pleural Other, Pneumothorax",3
"Cardiomegaly, Lung Opacity, Pneumonia, Pneumothorax",8
"Cardiomegaly, Pleural Effusion, Pleural Other, Pneumothorax",4
"Cardiomegaly, Pleural Effusion, Pneumonia, Pneumothorax",4
"Consolidation, Edema, Enlarged Cardiomediastinum, Fracture",1
"Consolidation, Edema, Enlarged Cardiomediastinum, Lung Lesion",1
"Consolidation, Edema, Enlarged Cardiomediastinum, Lung Opacity",4
"Consolidation, Edema, Enlarged Cardiomediastinum, Pleural Effusion",13
"Consolidation, Edema, Enlarged Cardiomediastinum, Pneumonia",3
"Consolidation, Edema, Enlarged Cardiomediastinum, Pneumothorax",1
"Consolidation, Edema, Fracture, Pleural Effusion",2
"Consolidation, Edema, Fracture, Pleural Other",1
"Consolidation, Edema, Lung Lesion, Lung Opacity",8
"Consolidation, Edema, Lung Lesion, Pleural Effusion",8
"Consolidation, Edema, Lung Lesion, Pneumonia",6
"Consolidation, Edema, Lung Opacity, Pleural Effusion",90
"Consolidation, Edema, Lung Opacity, Pleural Other",1
"Consolidation, Edema, Lung Opacity, Pneumonia",30
"Consolidation, Edema, Lung Opacity, Pneumothorax",3
"Consolidation, Edema, Pleural Effusion, Pleural Other",1
"Consolidation, Edema, Pleural Effusion, Pneumonia",103
"Consolidation, Edema, Pleural Effusion, Pneumothorax",13
"Consolidation, Edema, Pleural Other, Pneumonia",2
"Consolidation, Edema, Pneumonia, Pneumothorax",1
"Consolidation, Enlarged Cardiomediastinum, Fracture, Lung Opacity",2
"Consolidation, Enlarged Cardiomediastinum, Fracture, Pleural Effusion",2
"Consolidation, Enlarged Cardiomediastinum, Lung Lesion, Lung Opacity",5
"Consolidation, Enlarged Cardiomediastinum, Lung Lesion, Pleural Effusion",2
"Consolidation, Enlarged Cardiomediastinum, Lung Lesion, Pneumonia",1
"Consolidation, Enlarged Cardiomediastinum, Lung Opacity, Pleural Effusion",20
"Consolidation, Enlarged Cardiomediastinum, Lung Opacity, Pleural Other",2
"Consolidation, Enlarged Cardiomediastinum, Lung Opacity, Pneumonia",5
"Consolidation, Enlarged Cardiomediastinum, Lung Opacity, Pneumothorax",2
"Consolidation, Enlarged Cardiomediastinum, Pleural Effusion, Pneumonia",8
"Consolidation, Enlarged Cardiomediastinum, Pleural Effusion, Pneumothorax",5
"Consolidation, Fracture, Lung Lesion, Lung Opacity",1
"Consolidation, Fracture, Lung Opacity, Pleural Effusion",4
"Consolidation, Fracture, Lung Opacity, Pneumothorax",2
"Consolidation, Fracture, Pleural Effusion, Pneumonia",5
"Consolidation, Fracture, Pleural Effusion, Pneumothorax",1
"Consolidation, Lung Lesion, Lung Opacity, Pleural Effusion",22
"Consolidation, Lung Lesion, Lung Opacity, Pleural Other",1
"Consolidation, Lung Lesion, Lung Opacity, Pneumonia",19
"Consolidation, Lung Lesion, Lung Opacity, Pneumothorax",4
"Consolidation, Lung Lesion, Pleural Effusion, Pneumonia",15
"Consolidation, Lung Lesion, Pleural Effusion, Pneumothorax",7
"Consolidation, Lung Opacity, Pleural Effusion, Pleural Other",3
"Consolidation, Lung Opacity, Pleural Effusion, Pneumonia",92
"Consolidation, Lung Opacity, Pleural Effusion, Pneumothorax",20
"Consolidation, Lung Opacity, Pleural Other, Pneumonia",4
"Consolidation, Lung Opacity, Pneumonia, Pneumothorax",4
"Consolidation, Pleural Effusion, Pleural Other, Pneumonia",1
"Consolidation, Pleural Effusion, Pneumonia, Pneumothorax",9
"Edema, Enlarged Cardiomediastinum, Fracture, Lung Opacity",2
"Edema, Enlarged Cardiomediastinum, Fracture, Pleural Effusion",3
"Edema, Enlarged Cardiomediastinum, Fracture, Pneumothorax",2
"Edema, Enlarged Cardiomediastinum, Lung Lesion, Lung Opacity",3
"Edema, Enlarged Cardiomediastinum, Lung Lesion, Pleural Effusion",2
"Edema, Enlarged Cardiomediastinum, Lung Opacity, Pleural Effusion",57
"Edema, Enlarged Cardiomediastinum, Lung Opacity, Pneumonia",16
"Edema, Enlarged Cardiomediastinum, Lung Opacity, Pneumothorax",7
"Edema, Enlarged Cardiomediastinum, Pleural Effusion, Pleural Other",1
"Edema, Enlarged Cardiomediastinum, Pleural Effusion, Pneumonia",11
"Edema, Enlarged Cardiomediastinum, Pleural Effusion, Pneumothorax",9
"Edema, Fracture, Lung Opacity, Pleural Effusion",12
"Edema, Fracture, Lung Opacity, Pleural Other",1
"Edema, Fracture, Lung Opacity, Pneumonia",2
"Edema, Fracture, Pleural Effusion, Pneumothorax",3
"Edema, Lung Lesion, Lung Opacity, Pleural Effusion",37
"Edema, Lung Lesion, Lung Opacity, Pneumonia",11
"Edema, Lung Lesion, Pleural Effusion, Pneumothorax",2
"Edema, Lung Opacity, Pleural Effusion, Pleural Other",9
"Edema, Lung Opacity, Pleural Effusion, Pneumonia",250
"Edema, Lung Opacity, Pleural Effusion, Pneumothorax",29
"Edema, Lung Opacity, Pleural Other, Pneumonia",3
"Edema, Lung Opacity, Pneumonia, Pneumothorax",7
"Edema, Pleural Effusion, Pleural Other, Pneumonia",4
"Edema, Pleural Effusion, Pleural Other, Pneumothorax",2
"Edema, Pleural Effusion, Pneumonia, Pneumothorax",3
"Enlarged Cardiomediastinum, Fracture, Lung Lesion, Lung Opacity",5
"Enlarged Cardiomediastinum, Fracture, Lung Lesion, Pleural Other",1
"Enlarged Cardiomediastinum, Fracture, Lung Opacity, Pleural Effusion",8
"Enlarged Cardiomediastinum, Fracture, Lung Opacity, Pleural Other",1
"Enlarged Cardiomediastinum, Fracture, Lung Opacity, Pneumothorax",3
"Enlarged Cardiomediastinum, Fracture, Pleural Effusion, Pneumothorax",4
"Enlarged Cardiomediastinum, Lung Lesion, Lung Opacity, Pleural Effusion",21
"Enlarged Cardiomediastinum, Lung Lesion, Lung Opacity, Pleural Other",2
"Enlarged Cardiomediastinum, Lung Lesion, Lung Opacity, Pneumonia",7
"Enlarged Cardiomediastinum, Lung Lesion, Lung Opacity, Pneumothorax",10
"Enlarged Cardiomediastinum, Lung Lesion, Pleural Effusion, Pleural Other",4
"Enlarged Cardiomediastinum, Lung Lesion, Pleural Effusion, Pneumonia",2
"Enlarged Cardiomediastinum, Lung Lesion, Pleural Effusion, Pneumothorax",3
"Enlarged Cardiomediastinum, Lung Lesion, Pleural Other, Pneumonia",1
"Enlarged Cardiomediastinum, Lung Lesion, Pleural Other, Pneumothorax",1
"Enlarged Cardiomediastinum, Lung Opacity, Pleural Effusion, Pleural Other",2
"Enlarged Cardiomediastinum, Lung Opacity, Pleural Effusion, Pneumonia",15
"Enlarged Cardiomediastinum, Lung Opacity, Pleural Effusion, Pneumothorax",25
"Enlarged Cardiomediastinum, Lung Opacity, Pleural Other, Pneumothorax",3
"Enlarged Cardiomediastinum, Lung Opacity, Pneumonia, Pneumothorax",4
"Enlarged Cardiomediastinum, Pleural Effusion, Pleural Other, Pneumonia",1
"Fracture, Lung Lesion, Lung Opacity, Pleural Effusion",3
"Fracture, Lung Lesion, Lung Opacity, Pneumonia",1
"Fracture, Lung Opacity, Pleural Effusion, Pleural Other",3
"Fracture, Lung Opacity, Pleural Effusion, Pneumonia",2
"Fracture, Lung Opacity, Pleural Effusion, Pneumothorax",8
"Fracture, Lung Opacity, Pleural Other, Pneumonia",1
"Fracture, Lung Opacity, Pleural Other, Pneumothorax",2
"Fracture, Lung Opacity, Pneumonia, Pneumothorax",1
"Fracture, Pleural Effusion, Pleural Other, Pneumonia",1
"Lung Lesion, Lung Opacity, Pleural Effusion, Pleural Other",13
"Lung Lesion, Lung Opacity, Pleural Effusion, Pneumonia",28
"Lung Lesion, Lung Opacity, Pleural Effusion, Pneumothorax",16
"Lung Lesion, Lung Opacity, Pleural Other, Pneumonia",6
"Lung Lesion, Lung Opacity, Pleural Other, Pneumothorax",2
"Lung Lesion, Lung Opacity, Pneumonia, Pneumothorax",4
"Lung Opacity, Pleural Effusion, Pleural Other, Pneumonia",4
"Lung Opacity, Pleural Effusion, Pleural Other, Pneumothorax",10
"Lung Opacity, Pleural Effusion, Pneumonia, Pneumothorax",15
"Atelectasis, Cardiomegaly, Consolidation, Edema, Lung Opacity",7
"Atelectasis, Cardiomegaly, Consolidation, Edema, Pleural Effusion",113
"Atelectasis, Cardiomegaly, Consolidation, Edema, Pneumonia",7
"Atelectasis, Cardiomegaly, Consolidation, Enlarged Cardiomediastinum, Lung Opacity",6
"Atelectasis, Cardiomegaly, Consolidation, Enlarged Cardiomediastinum, Pleural Effusion",7
"Atelectasis, Cardiomegaly, Consolidation, Enlarged Cardiomediastinum, Pneumothorax",1
"Atelectasis, Cardiomegaly, Consolidation, Fracture, Lung Opacity",1
"Atelectasis, Cardiomegaly, Consolidation, Fracture, Pleural Effusion",4
"Atelectasis, Cardiomegaly, Consolidation, Lung Lesion, Lung Opacity",1
"Atelectasis, Cardiomegaly, Consolidation, Lung Lesion, Pleural Effusion",3
"Atelectasis, Cardiomegaly, Consolidation, Lung Lesion, Pneumothorax",1
"Atelectasis, Cardiomegaly, Consolidation, Lung Opacity, Pleural Effusion",54
"Atelectasis, Cardiomegaly, Consolidation, Lung Opacity, Pneumonia",8
"Atelectasis, Cardiomegaly, Consolidation, Pleural Effusion, Pneumonia",24
"Atelectasis, Cardiomegaly, Consolidation, Pleural Effusion, Pneumothorax",11
"Atelectasis, Cardiomegaly, Consolidation, Pneumonia, Pneumothorax",1
"Atelectasis, Cardiomegaly, Edema, Enlarged Cardiomediastinum, Lung Opacity",7
"Atelectasis, Cardiomegaly, Edema, Enlarged Cardiomediastinum, Pleural Effusion",41
"Atelectasis, Cardiomegaly, Edema, Enlarged Cardiomediastinum, Pneumothorax",1
"Atelectasis, Cardiomegaly, Edema, Fracture, Lung Lesion",1
"Atelectasis, Cardiomegaly, Edema, Fracture, Pleural Effusion",9
"Atelectasis, Cardiomegaly, Edema, Fracture, Pneumothorax",2
"Atelectasis, Cardiomegaly, Edema, Lung Lesion, Lung Opacity",2
"Atelectasis, Cardiomegaly, Edema, Lung Lesion, Pleural Effusion",6
"Atelectasis, Cardiomegaly, Edema, Lung Opacity, Pleural Effusion",438
"Atelectasis, Cardiomegaly, Edema, Lung Opacity, Pleural Other",3
"Atelectasis, Cardiomegaly, Edema, Lung Opacity, Pneumonia",32
"Atelectasis, Cardiomegaly, Edema, Lung Opacity, Pneumothorax",4
"Atelectasis, Cardiomegaly, Edema, Pleural Effusion, Pleural Other",4
"Atelectasis, Cardiomegaly, Edema, Pleural Effusion, Pneumonia",62
"Atelectasis, Cardiomegaly, Edema, Pleural Effusion, Pneumothorax",31
"Atelectasis, Cardiomegaly, Enlarged Cardiomediastinum, Fracture, Lung Opacity",1
"Atelectasis, Cardiomegaly, Enlarged Cardiomediastinum, Fracture, Pleural Effusion",4
"Atelectasis, Cardiomegaly, Enlarged Cardiomediastinum, Fracture, Pneumothorax",1
"Atelectasis, Cardiomegaly, Enlarged Cardiomediastinum, Lung Lesion, Lung Opacity",2
"Atelectasis, Cardiomegaly, Enlarged Cardiomediastinum, Lung Lesion, Pleural Effusion",4
"Atelectasis, Cardiomegaly, Enlarged Cardiomediastinum, Lung Opacity, Pleural Effusion",76
"Atelectasis, Cardiomegaly, Enlarged Cardiomediastinum, Lung Opacity, Pleural Other",1
"Atelectasis, Cardiomegaly, Enlarged Cardiomediastinum, Lung Opacity, Pneumonia",8
"Atelectasis, Cardiomegaly, Enlarged Cardiomediastinum, Lung Opacity, Pneumothorax",2
"Atelectasis, Cardiomegaly, Enlarged Cardiomediastinum, Pleural Effusion, Pneumonia",3
"Atelectasis, Cardiomegaly, Enlarged Cardiomediastinum, Pleural Effusion, Pneumothorax",16
"Atelectasis, Cardiomegaly, Fracture, Lung Lesion, Pleural Effusion",2
"Atelectasis, Cardiomegaly, Fracture, Lung Opacity, Pleural Effusion",23
"Atelectasis, Cardiomegaly, Fracture, Lung Opacity, Pleural Other",1
"Atelectasis, Cardiomegaly, Fracture, Lung Opacity, Pneumonia",5
"Atelectasis, Cardiomegaly, Fracture, Pleural Effusion, Pneumonia",1
"Atelectasis, Cardiomegaly, Fracture, Pleural Effusion, Pneumothorax",9
"Atelectasis, Cardiomegaly, Fracture, Pleural Other, Pneumothorax",1
"Atelectasis, Cardiomegaly, Fracture, Pneumonia, Pneumothorax",1
"Atelectasis, Cardiomegaly, Lung Lesion, Lung Opacity, Pleural Effusion",28
"Atelectasis, Cardiomegaly, Lung Lesion, Lung Opacity, Pneumonia",5
"Atelectasis, Cardiomegaly, Lung Lesion, Pleural Effusion, Pneumonia",2
"Atelectasis, Cardiomegaly, Lung Lesion, Pleural Effusion, Pneumothorax",4
"Atelectasis, Cardiomegaly, Lung Opacity, Pleural Effusion, Pleural Other",8
"Atelectasis, Cardiomegaly, Lung Opacity, Pleural Effusion, Pneumonia",157
"Atelectasis, Cardiomegaly, Lung Opacity, Pleural Effusion, Pneumothorax",33
"Atelectasis, Cardiomegaly, Lung Opacity, Pleural Other, Pneumonia",1
"Atelectasis, Cardiomegaly, Lung Opacity, Pleural Other, Pneumothorax",1
"Atelectasis, Cardiomegaly, Pleural Effusion, Pleural Other, Pneumonia",1
"Atelectasis, Cardiomegaly, Pleural Effusion, Pleural Other, Pneumothorax",6
"Atelectasis, Cardiomegaly, Pleural Effusion, Pneumonia, Pneumothorax",2
"Atelectasis, Consolidation, Edema, Enlarged Cardiomediastinum, Pleural Effusion",20
"Atelectasis, Consolidation, Edema, Enlarged Cardiomediastinum, Pneumonia",1
"Atelectasis, Consolidation, Edema, Enlarged Cardiomediastinum, Pneumothorax",1
"Atelectasis, Consolidation, Edema, Fracture, Pleural Effusion",2
"Atelectasis, Consolidation, Edema, Lung Lesion, Pleural Effusion",2
"Atelectasis, Consolidation, Edema, Lung Lesion, Pleural Other",1
"Atelectasis, Consolidation, Edema, Lung Lesion, Pneumonia",1
"Atelectasis, Consolidation, Edema, Lung Opacity, Pleural Effusion",43
"Atelectasis, Consolidation, Edema, Lung Opacity, Pneumonia",2
"Atelectasis, Consolidation, Edema, Lung Opacity, Pneumothorax",3
"Atelectasis, Consolidation, Edema, Pleural Effusion, Pleural Other",1
"Atelectasis, Consolidation, Edema, Pleural Effusion, Pneumonia",37
"Atelectasis, Consolidation, Edema, Pleural Effusion, Pneumothorax",8
"Atelectasis, Consolidation, Edema, Pneumonia, Pneumothorax",1
"Atelectasis, Consolidation, Enlarged Cardiomediastinum, Fracture, Lung Opacity",1
"Atelectasis, Consolidation, Enlarged Cardiomediastinum, Fracture, Pleural Effusion",2
"Atelectasis, Consolidation, Enlarged Cardiomediastinum, Lung Lesion, Pleural Effusion",1
"Atelectasis, Consolidation, Enlarged Cardiomediastinum, Lung Opacity, Pleural Effusion",15
"Atelectasis, Consolidation, Enlarged Cardiomediastinum, Lung Opacity, Pneumonia",2
"Atelectasis, Consolidation, Enlarged Cardiomediastinum, Lung Opacity, Pneumothorax",1
"Atelectasis, Consolidation, Enlarged Cardiomediastinum, Pleural Effusion, Pneumonia",2
"Atelectasis, Consolidation, Enlarged Cardiomediastinum, Pleural Effusion, Pneumothorax",7
"Atelectasis, Consolidation, Fracture, Lung Opacity, Pleural Effusion",1
"Atelectasis, Consolidation, Fracture, Lung Opacity, Pneumothorax",1
"Atelectasis, Consolidation, Fracture, Pleural Effusion, Pneumonia",1
"Atelectasis, Consolidation, Fracture, Pleural Effusion, Pneumothorax",2
"Atelectasis, Consolidation, Lung Lesion, Lung Opacity, Pleural Effusion",15
"Atelectasis, Consolidation, Lung Lesion, Lung Opacity, Pleural Other",1
"Atelectasis, Consolidation, Lung Lesion, Lung Opacity, Pneumonia",2
"Atelectasis, Consolidation, Lung Lesion, Pleural Effusion, Pleural Other",1
"Atelectasis, Consolidation, Lung Lesion, Pleural Effusion, Pneumonia",3
"Atelectasis, Consolidation, Lung Lesion, Pleural Effusion, Pneumothorax",1
"Atelectasis, Consolidation, Lung Opacity, Pleural Effusion, Pleural Other",2
"Atelectasis, Consolidation, Lung Opacity, Pleural Effusion, Pneumonia",35
"Atelectasis, Consolidation, Lung Opacity, Pleural Effusion, Pneumothorax",11
"Atelectasis, Consolidation, Pleural Effusion, Pneumonia, Pneumothorax",3
"Atelectasis, Edema, Enlarged Cardiomediastinum, Fracture, Pleural Effusion",1
"Atelectasis, Edema, Enlarged Cardiomediastinum, Lung Lesion, Pleural Effusion",1
"Atelectasis, Edema, Enlarged Cardiomediastinum, Lung Opacity, Pleural Effusion",73
"Atelectasis, Edema, Enlarged Cardiomediastinum, Lung Opacity, Pleural Other",1
"Atelectasis, Edema, Enlarged Cardiomediastinum, Lung Opacity, Pneumonia",4
"Atelectasis, Edema, Enlarged Cardiomediastinum, Lung Opacity, Pneumothorax",1
"Atelectasis, Edema, Enlarged Cardiomediastinum, Pleural Effusion, Pneumonia",3
"Atelectasis, Edema, Enlarged Cardiomediastinum, Pleural Effusion, Pneumothorax",5
"Atelectasis, Edema, Fracture, Lung Opacity, Pleural Effusion",6
"Atelectasis, Edema, Lung Lesion, Lung Opacity, Pleural Effusion",16
"Atelectasis, Edema, Lung Lesion, Lung Opacity, Pneumonia",1
"Atelectasis, Edema, Lung Lesion, Pleural Effusion, Pneumonia",3
"Atelectasis, Edema, Lung Opacity, Pleural Effusion, Pneumonia",117
"Atelectasis, Edema, Lung Opacity, Pleural Effusion, Pneumothorax",19
"Atelectasis, Edema, Pleural Effusion, Pleural Other, Pneumothorax",1
"Atelectasis, Enlarged Cardiomediastinum, Fracture, Lung Opacity, Pleural Effusion",9
"Atelectasis, Enlarged Cardiomediastinum, Fracture, Lung Opacity, Pleural Other",1
"Atelectasis, Enlarged Cardiomediastinum, Fracture, Lung Opacity, Pneumonia",1
"Atelectasis, Enlarged Cardiomediastinum, Fracture, Lung Opacity, Pneumothorax",4
"Atelectasis, Enlarged Cardiomediastinum, Fracture, Pleural Effusion, Pneumothorax",1
"Atelectasis, Enlarged Cardiomediastinum, Lung Lesion, Lung Opacity, Pleural Effusion",18
"Atelectasis, Enlarged Cardiomediastinum, Lung Lesion, Lung Opacity, Pneumonia",5
"Atelectasis, Enlarged Cardiomediastinum, Lung Lesion, Lung Opacity, Pneumothorax",3
"Atelectasis, Enlarged Cardiomediastinum, Lung Lesion, Pleural Effusion, Pleural Other",1
"Atelectasis, Enlarged Cardiomediastinum, Lung Lesion, Pleural Effusion, Pneumothorax",1
"Atelectasis, Enlarged Cardiomediastinum, Lung Lesion, Pleural Other, Pneumonia",1
"Atelectasis, Enlarged Cardiomediastinum, Lung Opacity, Pleural Effusion, Pleural Other",2
"Atelectasis, Enlarged Cardiomediastinum, Lung Opacity, Pleural Effusion, Pneumonia",16
"Atelectasis, Enlarged Cardiomediastinum, Lung Opacity, Pleural Effusion, Pneumothorax",19
"Atelectasis, Enlarged Cardiomediastinum, Lung Opacity, Pleural Other, Pneumothorax",1
"Atelectasis, Enlarged Cardiomediastinum, Lung Opacity, Pneumonia, Pneumothorax",3
"Atelectasis, Fracture, Lung Opacity, Pleural Effusion, Pleural Other",1
"Atelectasis, Fracture, Lung Opacity, Pleural Effusion, Pneumonia",8
"Atelectasis, Fracture, Lung Opacity, Pleural Effusion, Pneumothorax",8
"Atelectasis, Fracture, Lung Opacity, Pleural Other, Pneumothorax",1
"Atelectasis, Lung Lesion, Lung Opacity, Pleural Effusion, Pleural Other",5
"Atelectasis, Lung Lesion, Lung Opacity, Pleural Effusion, Pneumonia",17
"Atelectasis, Lung Lesion, Lung Opacity, Pleural Effusion, Pneumothorax",15
"Atelectasis, Lung Opacity, Pleural Effusion, Pleural Other, Pneumonia",3
"Atelectasis, Lung Opacity, Pleural Effusion, Pleural Other, Pneumothorax",1
"Atelectasis, Lung Opacity, Pleural Effusion, Pneumonia, Pneumothorax",19
"Cardiomegaly, Consolidation, Edema, Enlarged Cardiomediastinum, Lung Opacity",4
"Cardiomegaly, Consolidation, Edema, Enlarged Cardiomediastinum, Pleural Effusion",6
"Cardiomegaly, Consolidation, Edema, Enlarged Cardiomediastinum, Pneumonia",3
"Cardiomegaly, Consolidation, Edema, Fracture, Pleural Effusion",3
"Cardiomegaly, Consolidation, Edema, Lung Lesion, Lung Opacity",3
"Cardiomegaly, Consolidation, Edema, Lung Lesion, Pleural Effusion",6
"Cardiomegaly, Consolidation, Edema, Lung Lesion, Pneumonia",2
"Cardiomegaly, Consolidation, Edema, Lung Opacity, Pleural Effusion",49
"Cardiomegaly, Consolidation, Edema, Lung Opacity, Pneumonia",10
"Cardiomegaly, Consolidation, Edema, Lung Opacity, Pneumothorax",1
"Cardiomegaly, Consolidation, Edema, Pleural Effusion, Pneumonia",103
"Cardiomegaly, Consolidation, Edema, Pleural Effusion, Pneumothorax",4
"Cardiomegaly, Consolidation, Edema, Pleural Other, Pneumothorax",1
"Cardiomegaly, Consolidation, Enlarged Cardiomediastinum, Lung Lesion, Pleural Effusion",1
"Cardiomegaly, Consolidation, Enlarged Cardiomediastinum, Lung Opacity, Pleural Effusion",1
"Cardiomegaly, Consolidation, Enlarged Cardiomediastinum, Lung Opacity, Pneumonia",1
"Cardiomegaly, Consolidation, Enlarged Cardiomediastinum, Lung Opacity, Pneumothorax",1
"Cardiomegaly, Consolidation, Enlarged Cardiomediastinum, Pleural Effusion, Pneumonia",7
"Cardiomegaly, Consolidation, Enlarged Cardiomediastinum, Pleural Effusion, Pneumothorax",1
"Cardiomegaly, Consolidation, Fracture, Lung Lesion, Pleural Effusion",1
"Cardiomegaly, Consolidation, Fracture, Lung Opacity, Pleural Effusion",1
"Cardiomegaly, Consolidation, Fracture, Lung Opacity, Pleural Other",1
"Cardiomegaly, Consolidation, Fracture, Pleural Effusion, Pneumonia",3
"Cardiomegaly, Consolidation, Lung Lesion, Lung Opacity, Pleural Effusion",7
"Cardiomegaly, Consolidation, Lung Lesion, Lung Opacity, Pneumonia",2
"Cardiomegaly, Consolidation, Lung Lesion, Pleural Effusion, Pneumonia",7
"Cardiomegaly, Consolidation, Lung Opacity, Pleural Effusion, Pleural Other",2
"Cardiomegaly, Consolidation, Lung Opacity, Pleural Effusion, Pneumonia",22
"Cardiomegaly, Consolidation, Lung Opacity, Pleural Effusion, Pneumothorax",2
"Cardiomegaly, Consolidation, Lung Opacity, Pleural Other, Pneumonia",2
"Cardiomegaly, Consolidation, Pleural Effusion, Pleural Other, Pneumonia",4
"Cardiomegaly, Consolidation, Pleural Effusion, Pneumonia, Pneumothorax",3
"Cardiomegaly, Edema, Enlarged Cardiomediastinum, Fracture, Lung Opacity",1
"Cardiomegaly, Edema, Enlarged Cardiomediastinum, Fracture, Pleural Effusion",1
"Cardiomegaly, Edema, Enlarged Cardiomediastinum, Lung Lesion, Pleural Effusion",1
"Cardiomegaly, Edema, Enlarged Cardiomediastinum, Lung Opacity, Pleural Effusion",20
"Cardiomegaly, Edema, Enlarged Cardiomediastinum, Lung Opacity, Pleural Other",1
"Cardiomegaly, Edema, Enlarged Cardiomediastinum, Lung Opacity, Pneumonia",8
"Cardiomegaly, Edema, Enlarged Cardiomediastinum, Lung Opacity, Pneumothorax",1
"Cardiomegaly, Edema, Enlarged Cardiomediastinum, Pleural Effusion, Pneumonia",3
