Combination,Number
"Cardiomegaly, Edema, Enlarged Cardiomediastinum, Pleural Effusion, Pneumothorax",3
"Cardiomegaly, Edema, Fracture, Lung Lesion, Pleural Effusion",1
"Cardiomegaly, Edema, Fracture, Lung Lesion, Pleural Other",1
"Cardiomegaly, Edema, Fracture, Lung Opacity, Pleural Effusion",12
"Cardiomegaly, Edema, Fracture, Lung Opacity, Pleural Other",2
"Cardiomegaly, Edema, Fracture, Lung Opacity, Pneumonia",1
"Cardiomegaly, Edema, Fracture, Pleural Effusion, Pleural Other",1
"Cardiomegaly, Edema, Fracture, Pleural Effusion, Pneumothorax",2
"Cardiomegaly, Edema, Lung Lesion, Lung Opacity, Pleural Effusion",17
"Cardiomegaly, Edema, Lung Lesion, Lung Opacity, Pneumonia",3
"Cardiomegaly, Edema, Lung Lesion, Pleural Effusion, Pneumonia",3
"Cardiomegaly, Edema, Lung Opacity, Pleural Effusion, Pleural Other",7
"Cardiomegaly, Edema, Lung Opacity, Pleural Effusion, Pneumonia",184
"Cardiomegaly, Edema, Lung Opacity, Pleural Effusion, Pneumothorax",9
"Cardiomegaly, Edema, Lung Opacity, Pleural Other, Pneumonia",2
"Cardiomegaly, Edema, Pleural Effusion, Pleural Other, Pneumonia",2
"Cardiomegaly, Edema, Pleural Effusion, Pleural Other, Pneumothorax",1
"Cardiomegaly, Enlarged Cardiomediastinum, Fracture, Lung Lesion, Pleural Effusion",1
"Cardiomegaly, Enlarged Cardiomediastinum, Fracture, Lung Opacity, Pleural Effusion",2
"Cardiomegaly, Enlarged Cardiomediastinum, Lung Lesion, Lung Opacity, Pleural Effusion",2
"Cardiomegaly, Enlarged Cardiomediastinum, Lung Lesion, Lung Opacity, Pneumonia",1
"Cardiomegaly, Enlarged Cardiomediastinum, Lung Opacity, Pleural Effusion, Pleural Other",2
"Cardiomegaly, Enlarged Cardiomediastinum, Lung Opacity, Pleural Effusion, Pneumonia",9
"Cardiomegaly, Enlarged Cardiomediastinum, Lung Opacity, Pleural Effusion, Pneumothorax",4
"Cardiomegaly, Enlarged Cardiomediastinum, Lung Opacity, Pleural Other, Pneumonia",1
"Cardiomegaly, Enlarged Cardiomediastinum, Lung Opacity, Pleural Other, Pneumothorax",1
"Cardiomegaly, Fracture, Lung Lesion, Lung Opacity, Pneumonia",1
"Cardiomegaly, Fracture, Lung Lesion, Pleural Effusion, Pleural Other",1
"Cardiomegaly, Fracture, Lung Opacity, Pleural Effusion, Pleural Other",3
"Cardiomegaly, Fracture, Lung Opacity, Pleural Effusion, Pneumonia",5
"Cardiomegaly, Fracture, Lung Opacity, Pleural Effusion, Pneumothorax",2
"Cardiomegaly, Lung Lesion, Lung Opacity, Pleural Effusion, Pleural Other",5
"Cardiomegaly, Lung Lesion, Lung Opacity, Pleural Effusion, Pneumonia",10
"Cardiomegaly, Lung Lesion, Lung Opacity, Pleural Effusion, Pneumothorax",3
"Cardiomegaly, Lung Lesion, Lung Opacity, Pleural Other, Pneumonia",1
"Cardiomegaly, Lung Opacity, Pleural Effusion, Pleural Other, Pneumonia",2
"Cardiomegaly, Lung Opacity, Pleural Effusion, Pneumonia, Pneumothorax",5
"Consolidation, Edema, Enlarged Cardiomediastinum, Lung Opacity, Pleural Effusion",8
"Consolidation, Edema, Enlarged Cardiomediastinum, Lung Opacity, Pneumonia",4
"Consolidation, Edema, Enlarged Cardiomediastinum, Pleural Effusion, Pneumonia",5
"Consolidation, Edema, Enlarged Cardiomediastinum, Pleural Effusion, Pneumothorax",1
"Consolidation, Edema, Fracture, Lung Opacity, Pleural Effusion",1
"Consolidation, Edema, Fracture, Lung Opacity, Pneumonia",1
"Consolidation, Edema, Fracture, Pleural Effusion, Pneumonia",3
"Consolidation, Edema, Lung Lesion, Lung Opacity, Pleural Effusion",4
"Consolidation, Edema, Lung Lesion, Lung Opacity, Pneumonia",4
"Consolidation, Edema, Lung Lesion, Pleural Effusion, Pneumonia",5
"Consolidation, Edema, Lung Opacity, Pleural Effusion, Pleural Other",1
"Consolidation, Edema, Lung Opacity, Pleural Effusion, Pneumonia",43
"Consolidation, Edema, Lung Opacity, Pleural Effusion, Pneumothorax",2
"Consolidation, Edema, Lung Opacity, Pleural Other, Pneumonia",2
"Consolidation, Enlarged Cardiomediastinum, Lung Lesion, Pleural Effusion, Pneumothorax",2
"Consolidation, Enlarged Cardiomediastinum, Lung Opacity, Pleural Effusion, Pleural Other",1
"Consolidation, Enlarged Cardiomediastinum, Lung Opacity, Pleural Effusion, Pneumonia",4
"Consolidation, Enlarged Cardiomediastinum, Lung Opacity, Pleural Effusion, Pneumothorax",2
"Consolidation, Enlarged Cardiomediastinum, Lung Opacity, Pneumonia, Pneumothorax",1
"Consolidation, Enlarged Cardiomediastinum, Pleural Effusion, Pleural Other, Pneumothorax",1
"Consolidation, Enlarged Cardiomediastinum, Pleural Effusion, Pneumonia, Pneumothorax",1
"Consolidation, Fracture, Lung Lesion, Lung Opacity, Pleural Effusion",1
"Consolidation, Fracture, Lung Opacity, Pleural Effusion, Pleural Other",1
"Consolidation, Fracture, Lung Opacity, Pleural Effusion, Pneumothorax",1
"Consolidation, Fracture, Lung Opacity, Pneumonia, Pneumothorax",1
"Consolidation, Fracture, Pleural Other, Pneumonia, Pneumothorax",1
"Consolidation, Lung Lesion, Lung Opacity, Pleural Effusion, Pleural Other",1
"Consolidation, Lung Lesion, Lung Opacity, Pleural Effusion, Pneumonia",7
"Consolidation, Lung Lesion, Lung Opacity, Pleural Effusion, Pneumothorax",4
"Consolidation, Lung Lesion, Lung Opacity, Pleural Other, Pneumonia",1
"Edema, Enlarged Cardiomediastinum, Fracture, Lung Opacity, Pleural Effusion",1
"Edema, Enlarged Cardiomediastinum, Fracture, Pleural Effusion, Pneumonia",1
"Edema, Enlarged Cardiomediastinum, Fracture, Pleural Effusion, Pneumothorax",1
"Edema, Enlarged Cardiomediastinum, Lung Lesion, Lung Opacity, Pleural Effusion",2
"Edema, Enlarged Cardiomediastinum, Lung Lesion, Lung Opacity, Pneumonia",2
"Edema, Enlarged Cardiomediastinum, Lung Lesion, Lung Opacity, Pneumothorax",1
"Edema, Enlarged Cardiomediastinum, Lung Opacity, Pleural Effusion, Pleural Other",1
"Edema, Enlarged Cardiomediastinum, Lung Opacity, Pleural Effusion, Pneumonia",8
"Edema, Enlarged Cardiomediastinum, Lung Opacity, Pleural Effusion, Pneumothorax",4
"Edema, Enlarged Cardiomediastinum, Pleural Effusion, Pneumonia, Pneumothorax",1
"Edema, Enlarged Cardiomediastinum, Pleural Other, Pneumonia, Pneumothorax",1
"Edema, Fracture, Lung Opacity, Pleural Effusion, Pneumonia",2
"Edema, Lung Lesion, Lung Opacity, Pleural Effusion, Pleural Other",1
"Edema, Lung Lesion, Lung Opacity, Pleural Effusion, Pneumonia",13
"Edema, Lung Lesion, Lung Opacity, Pleural Effusion, Pneumothorax",1
"Edema, Lung Opacity, Pleural Effusion, Pleural Other, Pneumonia",3
"Edema, Lung Opacity, Pleural Effusion, Pleural Other, Pneumothorax",1
"Edema, Lung Opacity, Pleural Effusion, Pneumonia, Pneumothorax",4
"Enlarged Cardiomediastinum, Fracture, Lung Lesion, Lung Opacity, Pneumonia",1
"Enlarged Cardiomediastinum, Fracture, Lung Opacity, Pleural Effusion, Pneumothorax",1
"Enlarged Cardiomediastinum, Lung Lesion, Lung Opacity, Pleural Effusion, Pleural Other",1
"Enlarged Cardiomediastinum, Lung Lesion, Lung Opacity, Pleural Effusion, Pneumonia",4
"Enlarged Cardiomediastinum, Lung Lesion, Lung Opacity, Pleural Effusion, Pneumothorax",2
"Enlarged Cardiomediastinum, Lung Lesion, Lung Opacity, Pleural Other, Pneumothorax",1
"Enlarged Cardiomediastinum, Lung Opacity, Pleural Effusion, Pleural Other, Pneumonia",1
"Enlarged Cardiomediastinum, Lung Opacity, Pleural Effusion, Pneumonia, Pneumothorax",2
"Enlarged Cardiomediastinum, Lung Opacity, Pleural Other, Pneumonia, Pneumothorax",2
"Fracture, Lung Opacity, Pleural Effusion, Pleural Other, Pneumothorax",1
"Fracture, Lung Opacity, Pleural Effusion, Pneumonia, Pneumothorax",1
"Lung Lesion, Lung Opacity, Pleural Effusion, Pleural Other, Pneumonia",2
"Lung Lesion, Lung Opacity, Pleural Effusion, Pneumonia, Pneumothorax",3
"Atelectasis, Cardiomegaly, Consolidation, Edema, Enlarged Cardiomediastinum, Lung Opacity",1
"Atelectasis, Cardiomegaly, Consolidation, Edema, Enlarged Cardiomediastinum, Pleural Effusion",9
"Atelectasis, Cardiomegaly, Consolidation, Edema, Enlarged Cardiomediastinum, Pneumonia",1
"Atelectasis, Cardiomegaly, Consolidation, Edema, Fracture, Lung Opacity",1
"Atelectasis, Cardiomegaly, Consolidation, Edema, Fracture, Pleural Effusion",1
"Atelectasis, Cardiomegaly, Consolidation, Edema, Lung Lesion, Pleural Effusion",2
"Atelectasis, Cardiomegaly, Consolidation, Edema, Lung Opacity, Pleural Effusion",21
"Atelectasis, Cardiomegaly, Consolidation, Edema, Lung Opacity, Pneumonia",1
"Atelectasis, Cardiomegaly, Consolidation, Edema, Pleural Effusion, Pneumonia",24
"Atelectasis, Cardiomegaly, Consolidation, Edema, Pleural Effusion, Pneumothorax",5
"Atelectasis, Cardiomegaly, Consolidation, Enlarged Cardiomediastinum, Lung Opacity, Pleural Effusion",1
"Atelectasis, Cardiomegaly, Consolidation, Enlarged Cardiomediastinum, Lung Opacity, Pneumonia",1
"Atelectasis, Cardiomegaly, Consolidation, Enlarged Cardiomediastinum, Pleural Effusion, Pneumonia",2
"Atelectasis, Cardiomegaly, Consolidation, Lung Lesion, Lung Opacity, Pleural Effusion",5
"Atelectasis, Cardiomegaly, Consolidation, Lung Lesion, Pleural Effusion, Pneumonia",2
"Atelectasis, Cardiomegaly, Consolidation, Lung Opacity, Pleural Effusion, Pneumonia",13
"Atelectasis, Cardiomegaly, Consolidation, Lung Opacity, Pleural Effusion, Pneumothorax",4
"Atelectasis, Cardiomegaly, Consolidation, Pleural Effusion, Pneumonia, Pneumothorax",1
"Atelectasis, Cardiomegaly, Edema, Enlarged Cardiomediastinum, Lung Lesion, Pleural Effusion",2
"Atelectasis, Cardiomegaly, Edema, Enlarged Cardiomediastinum, Lung Opacity, Pleural Effusion",30
"Atelectasis, Cardiomegaly, Edema, Enlarged Cardiomediastinum, Lung Opacity, Pneumonia",2
"Atelectasis, Cardiomegaly, Edema, Enlarged Cardiomediastinum, Pleural Effusion, Pneumonia",1
"Atelectasis, Cardiomegaly, Edema, Enlarged Cardiomediastinum, Pleural Effusion, Pneumothorax",5
"Atelectasis, Cardiomegaly, Edema, Fracture, Lung Opacity, Pleural Effusion",4
"Atelectasis, Cardiomegaly, Edema, Fracture, Pleural Effusion, Pleural Other",2
"Atelectasis, Cardiomegaly, Edema, Fracture, Pleural Effusion, Pneumothorax",1
"Atelectasis, Cardiomegaly, Edema, Lung Lesion, Lung Opacity, Pleural Effusion",14
"Atelectasis, Cardiomegaly, Edema, Lung Lesion, Lung Opacity, Pneumonia",2
"Atelectasis, Cardiomegaly, Edema, Lung Opacity, Pleural Effusion, Pleural Other",2
"Atelectasis, Cardiomegaly, Edema, Lung Opacity, Pleural Effusion, Pneumonia",56
"Atelectasis, Cardiomegaly, Edema, Lung Opacity, Pleural Effusion, Pneumothorax",13
"Atelectasis, Cardiomegaly, Enlarged Cardiomediastinum, Fracture, Lung Opacity, Pleural Effusion",4
"Atelectasis, Cardiomegaly, Enlarged Cardiomediastinum, Fracture, Lung Opacity, Pneumonia",1
"Atelectasis, Cardiomegaly, Enlarged Cardiomediastinum, Fracture, Pleural Effusion, Pneumothorax",1
"Atelectasis, Cardiomegaly, Enlarged Cardiomediastinum, Lung Lesion, Lung Opacity, Pleural Effusion",4
"Atelectasis, Cardiomegaly, Enlarged Cardiomediastinum, Lung Opacity, Pleural Effusion, Pneumonia",4
"Atelectasis, Cardiomegaly, Enlarged Cardiomediastinum, Lung Opacity, Pleural Effusion, Pneumothorax",8
"Atelectasis, Cardiomegaly, Enlarged Cardiomediastinum, Lung Opacity, Pleural Other, Pneumonia",1
"Atelectasis, Cardiomegaly, Fracture, Lung Opacity, Pleural Effusion, Pleural Other",1
"Atelectasis, Cardiomegaly, Fracture, Lung Opacity, Pleural Effusion, Pneumonia",1
"Atelectasis, Cardiomegaly, Fracture, Lung Opacity, Pleural Effusion, Pneumothorax",1
"Atelectasis, Cardiomegaly, Fracture, Pleural Effusion, Pleural Other, Pneumothorax",1
"Atelectasis, Cardiomegaly, Lung Lesion, Lung Opacity, Pleural Effusion, Pneumonia",1
"Atelectasis, Cardiomegaly, Lung Lesion, Lung Opacity, Pleural Effusion, Pneumothorax",3
"Atelectasis, Cardiomegaly, Lung Opacity, Pleural Effusion, Pleural Other, Pneumonia",1
"Atelectasis, Cardiomegaly, Lung Opacity, Pleural Effusion, Pneumonia, Pneumothorax",3
"Atelectasis, Consolidation, Edema, Enlarged Cardiomediastinum, Lung Opacity, Pleural Effusion",3
"Atelectasis, Consolidation, Edema, Enlarged Cardiomediastinum, Pleural Effusion, Pneumonia",2
"Atelectasis, Consolidation, Edema, Lung Opacity, Pleural Effusion, Pneumonia",9
"Atelectasis, Consolidation, Edema, Lung Opacity, Pleural Effusion, Pneumothorax",2
"Atelectasis, Consolidation, Edema, Pleural Effusion, Pneumonia, Pneumothorax",1
"Atelectasis, Consolidation, Enlarged Cardiomediastinum, Fracture, Lung Opacity, Pleural Effusion",2
"Atelectasis, Consolidation, Enlarged Cardiomediastinum, Fracture, Pleural Effusion, Pneumonia",1
"Atelectasis, Consolidation, Enlarged Cardiomediastinum, Fracture, Pleural Effusion, Pneumothorax",1
"Atelectasis, Consolidation, Enlarged Cardiomediastinum, Lung Lesion, Lung Opacity, Pleural Effusion",2
"Atelectasis, Consolidation, Enlarged Cardiomediastinum, Lung Lesion, Pleural Effusion, Pneumothorax",3
"Atelectasis, Consolidation, Enlarged Cardiomediastinum, Lung Opacity, Pleural Effusion, Pneumonia",3
"Atelectasis, Consolidation, Enlarged Cardiomediastinum, Lung Opacity, Pleural Effusion, Pneumothorax",2
"Atelectasis, Consolidation, Enlarged Cardiomediastinum, Pleural Effusion, Pneumonia, Pneumothorax",2
"Atelectasis, Consolidation, Lung Lesion, Lung Opacity, Pleural Effusion, Pleural Other",1
"Atelectasis, Consolidation, Lung Lesion, Lung Opacity, Pleural Effusion, Pneumonia",3
"Atelectasis, Consolidation, Lung Opacity, Pleural Effusion, Pleural Other, Pneumonia",1
"Atelectasis, Edema, Enlarged Cardiomediastinum, Fracture, Lung Lesion, Lung Opacity",1
"Atelectasis, Edema, Enlarged Cardiomediastinum, Fracture, Lung Opacity, Pleural Effusion",2
"Atelectasis, Edema, Enlarged Cardiomediastinum, Fracture, Lung Opacity, Pneumothorax",1
"Atelectasis, Edema, Enlarged Cardiomediastinum, Lung Lesion, Lung Opacity, Pleural Effusion",3
"Atelectasis, Edema, Enlarged Cardiomediastinum, Lung Lesion, Pleural Effusion, Pneumothorax",1
"Atelectasis, Edema, Enlarged Cardiomediastinum, Lung Opacity, Pleural Effusion, Pneumonia",4
"Atelectasis, Edema, Enlarged Cardiomediastinum, Lung Opacity, Pleural Effusion, Pneumothorax",8
"Atelectasis, Edema, Enlarged Cardiomediastinum, Pleural Effusion, Pleural Other, Pneumonia",1
"Atelectasis, Edema, Fracture, Lung Opacity, Pleural Effusion, Pneumothorax",1
"Atelectasis, Edema, Lung Lesion, Lung Opacity, Pleural Effusion, Pneumonia",3
"Atelectasis, Edema, Lung Opacity, Pleural Effusion, Pleural Other, Pneumonia",1
"Atelectasis, Edema, Lung Opacity, Pleural Effusion, Pneumonia, Pneumothorax",3
"Atelectasis, Enlarged Cardiomediastinum, Fracture, Lung Lesion, Pleural Effusion, Pneumothorax",1
"Atelectasis, Enlarged Cardiomediastinum, Fracture, Lung Opacity, Pleural Effusion, Pneumothorax",6
"Atelectasis, Enlarged Cardiomediastinum, Fracture, Lung Opacity, Pleural Other, Pneumothorax",1
"Atelectasis, Enlarged Cardiomediastinum, Lung Lesion, Lung Opacity, Pleural Effusion, Pneumonia",2
"Atelectasis, Enlarged Cardiomediastinum, Lung Lesion, Lung Opacity, Pleural Effusion, Pneumothorax",1
"Atelectasis, Enlarged Cardiomediastinum, Lung Opacity, Pleural Effusion, Pleural Other, Pneumothorax",1
"Atelectasis, Fracture, Lung Lesion, Lung Opacity, Pleural Effusion, Pneumonia",1
"Atelectasis, Lung Lesion, Lung Opacity, Pleural Effusion, Pleural Other, Pneumonia",1
"Cardiomegaly, Consolidation, Edema, Enlarged Cardiomediastinum, Lung Opacity, Pleural Effusion",1
"Cardiomegaly, Consolidation, Edema, Enlarged Cardiomediastinum, Lung Opacity, Pneumonia",1
"Cardiomegaly, Consolidation, Edema, Enlarged Cardiomediastinum, Pleural Effusion, Pneumothorax",1
"Cardiomegaly, Consolidation, Edema, Fracture, Lung Opacity, Pleural Effusion",1
"Cardiomegaly, Consolidation, Edema, Fracture, Pleural Effusion, Pneumonia",1
"Cardiomegaly, Consolidation, Edema, Fracture, Pneumonia, Pneumothorax",1
"Cardiomegaly, Consolidation, Edema, Lung Lesion, Lung Opacity, Pleural Effusion",1
"Cardiomegaly, Consolidation, Edema, Lung Lesion, Pleural Effusion, Pneumonia",1
"Cardiomegaly, Consolidation, Edema, Lung Opacity, Pleural Effusion, Pneumonia",19
"Cardiomegaly, Consolidation, Edema, Lung Opacity, Pleural Other, Pneumonia",1
"Cardiomegaly, Consolidation, Edema, Pleural Effusion, Pleural Other, Pneumonia",1
"Cardiomegaly, Consolidation, Edema, Pleural Effusion, Pneumonia, Pneumothorax",3
"Cardiomegaly, Consolidation, Enlarged Cardiomediastinum, Fracture, Lung Opacity, Pneumonia",1
"Cardiomegaly, Consolidation, Enlarged Cardiomediastinum, Lung Lesion, Lung Opacity, Pleural Effusion",2
"Cardiomegaly, Consolidation, Enlarged Cardiomediastinum, Lung Lesion, Pleural Effusion, Pneumonia",1
"Cardiomegaly, Consolidation, Enlarged Cardiomediastinum, Lung Opacity, Pleural Effusion, Pneumonia",3
"Cardiomegaly, Consolidation, Enlarged Cardiomediastinum, Lung Opacity, Pleural Effusion, Pneumothorax",1
"Cardiomegaly, Consolidation, Lung Lesion, Lung Opacity, Pleural Effusion, Pneumonia",3
"Cardiomegaly, Consolidation, Lung Lesion, Lung Opacity, Pleural Effusion, Pneumothorax",1
"Cardiomegaly, Consolidation, Lung Lesion, Pleural Effusion, Pleural Other, Pneumonia",1
"Cardiomegaly, Consolidation, Lung Opacity, Pleural Effusion, Pleural Other, Pneumonia",1
"Cardiomegaly, Edema, Enlarged Cardiomediastinum, Fracture, Lung Opacity, Pleural Effusion",2
"Cardiomegaly, Edema, Enlarged Cardiomediastinum, Lung Lesion, Lung Opacity, Pleural Effusion",1
"Cardiomegaly, Edema, Enlarged Cardiomediastinum, Lung Lesion, Lung Opacity, Pneumonia",1
"Cardiomegaly, Edema, Enlarged Cardiomediastinum, Lung Lesion, Pleural Effusion, Pleural Other",1
"Cardiomegaly, Edema, Enlarged Cardiomediastinum, Lung Opacity, Pleural Effusion, Pneumonia",7
"Cardiomegaly, Edema, Enlarged Cardiomediastinum, Lung Opacity, Pleural Effusion, Pneumothorax",2
"Cardiomegaly, Edema, Fracture, Lung Lesion, Lung Opacity, Pneumonia",1
"Cardiomegaly, Edema, Fracture, Lung Lesion, Pleural Effusion, Pneumonia",1
"Cardiomegaly, Edema, Fracture, Lung Opacity, Pleural Effusion, Pleural Other",2
"Cardiomegaly, Edema, Fracture, Lung Opacity, Pleural Effusion, Pneumonia",2
"Cardiomegaly, Edema, Fracture, Lung Opacity, Pleural Effusion, Pneumothorax",1
"Cardiomegaly, Edema, Lung Lesion, Lung Opacity, Pleural Effusion, Pleural Other",1
"Cardiomegaly, Edema, Lung Lesion, Lung Opacity, Pleural Effusion, Pneumonia",5
"Cardiomegaly, Edema, Lung Lesion, Pleural Effusion, Pleural Other, Pneumonia",1
"Cardiomegaly, Edema, Lung Opacity, Pleural Effusion, Pleural Other, Pneumonia",3
"Cardiomegaly, Edema, Lung Opacity, Pleural Effusion, Pneumonia, Pneumothorax",3
"Cardiomegaly, Fracture, Lung Lesion, Lung Opacity, Pleural Effusion, Pneumonia",1
"Cardiomegaly, Lung Lesion, Lung Opacity, Pleural Effusion, Pleural Other, Pneumothorax",1
"Consolidation, Edema, Enlarged Cardiomediastinum, Pleural Effusion, Pneumonia, Pneumothorax",1
"Consolidation, Edema, Fracture, Pleural Effusion, Pleural Other, Pneumonia",1
"Consolidation, Edema, Lung Lesion, Lung Opacity, Pleural Effusion, Pneumonia",2
"Consolidation, Edema, Lung Lesion, Lung Opacity, Pleural Effusion, Pneumothorax",1
"Consolidation, Enlarged Cardiomediastinum, Lung Lesion, Lung Opacity, Pleural Effusion, Pneumonia",1
"Consolidation, Lung Lesion, Lung Opacity, Pleural Effusion, Pleural Other, Pneumonia",1
"Edema, Enlarged Cardiomediastinum, Lung Lesion, Lung Opacity, Pleural Effusion, Pneumonia",1
"Edema, Enlarged Cardiomediastinum, Lung Lesion, Lung Opacity, Pleural Effusion, Pneumothorax",1
"Edema, Enlarged Cardiomediastinum, Lung Opacity, Pleural Effusion, Pneumonia, Pneumothorax",1
"Enlarged Cardiomediastinum, Lung Lesion, Lung Opacity, Pleural Effusion, Pleural Other, Pneumonia",1
"Enlarged Cardiomediastinum, Lung Lesion, Lung Opacity, Pleural Effusion, Pleural Other, Pneumothorax",1
"Atelectasis, Cardiomegaly, Consolidation, Edema, Enlarged Cardiomediastinum, Lung Opacity, Pleural Effusion",4
"Atelectasis, Cardiomegaly, Consolidation, Edema, Enlarged Cardiomediastinum, Pleural Effusion, Pneumonia",1
"Atelectasis, Cardiomegaly, Consolidation, Edema, Lung Lesion, Lung Opacity, Pleural Effusion",1
"Atelectasis, Cardiomegaly, Consolidation, Edema, Lung Opacity, Pleural Effusion, Pneumonia",8
"Atelectasis, Cardiomegaly, Consolidation, Edema, Lung Opacity, Pleural Effusion, Pneumothorax",1
"Atelectasis, Cardiomegaly, Consolidation, Edema, Pleural Effusion, Pneumonia, Pneumothorax",1
"Atelectasis, Cardiomegaly, Consolidation, Enlarged Cardiomediastinum, Lung Opacity, Pleural Effusion, Pneumonia",1
"Atelectasis, Cardiomegaly, Consolidation, Enlarged Cardiomediastinum, Lung Opacity, Pleural Other, Pneumothorax",1
"Atelectasis, Cardiomegaly, Consolidation, Fracture, Lung Opacity, Pleural Effusion, Pneumothorax",1
"Atelectasis, Cardiomegaly, Consolidation, Lung Lesion, Lung Opacity, Pleural Effusion, Pneumonia",1
"Atelectasis, Cardiomegaly, Edema, Enlarged Cardiomediastinum, Lung Lesion, Lung Opacity, Pleural Effusion",2
"Atelectasis, Cardiomegaly, Edema, Enlarged Cardiomediastinum, Lung Opacity, Pleural Effusion, Pneumonia",2
"Atelectasis, Cardiomegaly, Edema, Lung Lesion, Lung Opacity, Pleural Effusion, Pneumonia",2
"Atelectasis, Cardiomegaly, Edema, Lung Opacity, Pleural Effusion, Pneumonia, Pneumothorax",1
"Atelectasis, Consolidation, Edema, Enlarged Cardiomediastinum, Fracture, Pleural Effusion, Pneumonia",1
"Atelectasis, Consolidation, Edema, Enlarged Cardiomediastinum, Lung Opacity, Pleural Effusion, Pneumonia",1
"Atelectasis, Consolidation, Edema, Lung Lesion, Lung Opacity, Pleural Effusion, Pneumonia",2
"Atelectasis, Consolidation, Edema, Lung Opacity, Pleural Effusion, Pneumonia, Pneumothorax",1
"Atelectasis, Consolidation, Enlarged Cardiomediastinum, Fracture, Lung Opacity, Pleural Effusion, Pneumothorax",1
"Atelectasis, Consolidation, Enlarged Cardiomediastinum, Lung Opacity, Pleural Effusion, Pneumonia, Pneumothorax",1
"Atelectasis, Edema, Lung Lesion, Lung Opacity, Pleural Effusion, Pneumonia, Pneumothorax",1
"Cardiomegaly, Consolidation, Edema, Enlarged Cardiomediastinum, Lung Lesion, Pleural Effusion, Pneumonia",1
"Cardiomegaly, Consolidation, Edema, Enlarged Cardiomediastinum, Lung Opacity, Pleural Effusion, Pneumonia",1
"Cardiomegaly, Consolidation, Enlarged Cardiomediastinum, Lung Lesion, Lung Opacity, Pneumonia, Pneumothorax",1
"Cardiomegaly, Consolidation, Enlarged Cardiomediastinum, Lung Opacity, Pleural Effusion, Pneumonia, Pneumothorax",1
"Cardiomegaly, Consolidation, Fracture, Lung Lesion, Lung Opacity, Pleural Effusion, Pneumothorax",1
"Cardiomegaly, Edema, Enlarged Cardiomediastinum, Fracture, Lung Opacity, Pleural Effusion, Pneumonia",2
"Cardiomegaly, Edema, Enlarged Cardiomediastinum, Lung Lesion, Lung Opacity, Pleural Effusion, Pneumonia",1
"Consolidation, Edema, Enlarged Cardiomediastinum, Lung Lesion, Lung Opacity, Pleural Effusion, Pneumonia",1
"Consolidation, Edema, Enlarged Cardiomediastinum, Lung Opacity, Pleural Effusion, Pneumonia, Pneumothorax",1
"Atelectasis, Cardiomegaly, Consolidation, Lung Lesion, Lung Opacity, Pleural Effusion, Pleural Other, Pneumonia",1
"Atelectasis, Enlarged Cardiomediastinum, Lung Lesion, Lung Opacity, Pleural Effusion, Pleural Other, Pneumonia, Pneumothorax",2
